USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
4.937669e+22,85.909,-0.02836061,16570.61,42.491,4624.714,60.39,-0.04345043,49.639,103.961,0.03776059,71037580000000.0,60229640000000.0,1.347546e+24,44.301,1590.011353,5.016,1736.577,1449,11429,M6.3,2012.03.05_15:53_TAI
5.625798e+22,94.663,-0.03436743,17929.31,49.364,5773.121,64.675,-0.05714045,53.159,111.434,-0.0377166,90828270000000.0,87436060000000.0,1.761317e+24,46.923,2117.921875,5.208,2542.09,1449,11430,C8.0,2012.03.07_03:52_TAI
5.730281e+22,92.642,-0.03227595,17184.11,50.224,5962.219,63.189,-0.05702736,53.867,108.297,-0.01381785,95559660000000.0,85140450000000.0,1.806553e+24,47.869,2173.114746,5.251,2554.932,1449,11429,M8.4,2012.03.07_05:44_TAI
5.08872e+22,104.425,-0.0235358,12288.18,42.597,4148.312,62.309,-0.04688403,49.409,110.274,-0.0419803,77666260000000.0,72654940000000.0,1.177711e+24,42.31,2332.025635,4.815,1698.461,1449,11429,M7.9,2012.03.10_05:41_TAI
3.923364e+22,105.953,-0.0121323,10955.53,40.68,3067.013,61.746,-0.02712612,48.958,109.848,-0.04039081,64940910000000.0,38980410000000.0,8.760798e+23,41.666,2087.974609,4.803,730.522,1638,11476,M5.1,2012.05.13_13:47_TAI
1.944121e+22,86.135,-0.00083475,6409.206,20.234,1142.835,46.198,-0.00165378,37.792,92.86,-0.08659205,18984670000000.0,1893059000000.0,2.136524e+23,30.901,498.941864,4.258,20.952,1750,11504,M1.2,2012.06.10_01:17_TAI
2.392549e+22,98.167,0.00614018,6704.595,26.763,1679.581,56.673,0.01245197,42.681,105.334,-0.10367669,29852940000000.0,4063881000000.0,2.895759e+23,35.399,761.755066,4.559,199.691,1750,11504,M1.9,2012.06.11_02:35_TAI
3.714638e+22,99.617,-0.00489702,11784.2,51.009,3701.961,68.47,-0.01171503,57.211,103.499,-0.08158454,77980470000000.0,19169770000000.0,1.002426e+24,48.362,1796.674316,4.964,313.654,1807,11515,X1.1,2012.07.03_11:08_TAI
5.082801e+22,111.638,-0.0098057,13967.9,43.307,5995.155,72.94,-0.01832141,51.13,125.21,-0.21036826,101601300000000.0,26605270000000.0,1.340553e+24,43.606,2095.393799,5.229,708.609,1807,11515,M6.9,2012.07.05_04:32_TAI
1.09857e+23,94.804,0.01284202,12359.62,36.61,8594.204,54.503,0.02460187,46.565,104.66,0.17663875,156931800000000.0,83000130000000.0,2.512643e+24,40.545,4451.837891,5.222,1965.792,1834,11520,X1.4,2012.07.09_04:49_TAI
1.016661e+23,95.911,0.006067,11838.02,40.036,7397.506,53.475,0.01254177,48.273,101.376,0.1193625,147141600000000.0,44160830000000.0,2.404671e+24,41.935,4255.494629,5.066,927.935,1834,11520,M1.8,2012.07.14_05:15_TAI
8.668777e+21,114.497,0.00209513,2951.887,7.542,604.11,49.133,0.00538031,30.16,115.453,-0.16689382,11327650000000.0,1046702000000.0,4.782296e+22,24.573,223.341141,3.039,25.558,2220,11618,M3.5,2012.11.18_03:30_TAI
2.39412e+22,77.575,-0.00803696,10526.66,24.061,1200.843,37.896,-0.01615205,38.604,79.74,0.07666561,21682840000000.0,9414324000000.0,4.646909e+23,32.128,621.512024,4.256,267.149,2546,11692,M1.2,2013.03.11_18:58_TAI
2.188958e+22,92.883,-0.0094383,5477.632,15.869,1516.806,44.102,-0.02132257,34.365,95.414,-0.14985089,25939120000000.0,8354915000000.0,2.191236e+23,29.257,638.125366,4.205,284.291,2635,11719,M6.5,2013.04.07_19:16_TAI
2.083676e+22,109.642,-0.0056078,6362.877,24.953,1371.304,53.018,-0.01511508,40.679,112.523,0.17089951,31008880000000.0,4249854000000.0,2.785012e+23,33.653,1432.496582,3.092,184.822,2739,11745,M5.0,2013.05.19_01:32_TAI
2.859518e+22,101.146,0.01643093,9048.301,29.6,2270.794,52.379,0.03544019,42.01,109.098,-0.34258902,40871270000000.0,26968480000000.0,4.910922e+23,35.721,1093.617798,4.659,671.499,2790,11762,M5.9,2013.06.04_10:49_TAI
2.640404e+22,98.174,0.00534153,4762.35,13.892,1831.523,48.004,0.01257695,33.765,100.647,-0.19722819,31864170000000.0,5951380000000.0,2.304625e+23,27.941,758.328796,4.199,194.635,3291,11875,M4.3,2013.10.19_09:20_TAI
4.33068e+22,68.729,0.00437352,7836.119,22.446,2185.445,35.909,0.01008607,38.302,74.551,-0.04026173,39500990000000.0,11779020000000.0,6.491811e+23,30.846,917.119873,4.181,272.811,3295,11877,M9.3,2013.10.20_12:30_TAI
4.288008e+22,97.587,-0.01365134,11415.3,35.748,3240.479,54.39,-0.02805343,46.412,103.577,0.17757352,62685120000000.0,33457590000000.0,9.580529e+23,39.885,1855.820312,4.761,862.683,3291,11875,X2.3,2013.10.26_09:54_TAI
7.044173e+22,78.399,0.00757619,10178.86,32.48,4871.441,46.411,0.01608313,43.842,87.06,-0.07448763,91042820000000.0,22790470000000.0,1.360841e+24,38.139,2252.057373,4.925,762.649,3341,11890,X1.1,2013.11.04_16:26_TAI
5.157058e+22,96.475,0.00911855,11534.01,42.924,4399.764,58.85,0.02096913,49.987,101.315,0.01117304,86080890000000.0,16509430000000.0,1.228401e+24,43.466,2418.56665,4.975,731.235,3341,11890,X1.1,2013.11.06_17:14_TAI
2.30271e+22,118.438,0.00539734,10482.01,39.145,2203.961,70.891,0.01139071,50.073,122.352,0.14015611,41329790000000.0,10656230000000.0,4.818189e+23,41.249,1090.780518,4.623,186.813,3364,11893,X1.0,2013.11.15_22:26_TAI
3.807487e+22,110.9,-0.00159808,6948.796,29.883,2988.881,60.546,-0.00365759,43.88,115.004,-0.27311218,58668750000000.0,7821164000000.0,5.194245e+23,36.73,1637.226318,4.614,89.95,3535,11936,M1.9,2014.01.01_10:52_TAI
1.07985e+23,89.325,0.00847148,12472.46,35.411,8116.806,51.563,0.01499326,45.315,97.211,0.07665335,151680900000000.0,41114400000000.0,2.401577e+24,40.413,3850.781494,5.16,1228.238,3563,11944,X1.2,2014.01.04_06:32_TAI
2.644421e+22,97.36,0.01107954,6365.342,18.598,1892.978,48.023,0.02438635,36.182,102.776,-0.30023846,34108810000000.0,16386180000000.0,3.067674e+23,29.915,773.117188,4.296,402.054,3721,11974,M1.7,2014.02.07_15:31_TAI
1.156091e+22,116.277,0.00442759,6583.722,33.489,963.89,67.988,0.0111871,48.694,115.775,0.40713313,20802300000000.0,4019818000000.0,1.648495e+23,38.174,606.907227,3.308,83.478,3894,12017,X1.0,2014.03.26_05:48_TAI
1.598824e+22,106.585,0.00910381,14438.86,50.872,2039.898,77.167,0.01835798,56.935,116.891,0.01325092,35381740000000.0,3070449000000.0,4.694723e+23,47.213,860.777405,4.605,222.889,3999,12036,M7.3,2014.04.15_01:03_TAI
5.034893e+22,108.687,0.00521843,4393.017,16.229,3325.934,51.445,0.01500159,36.679,110.629,-0.02128309,68963220000000.0,15070000000000.0,4.547408e+23,29.571,2544.297119,4.566,406.745,4000,12035,X1.3,2014.04.21_12:27_TAI
3.154723e+22,98.637,-0.01020942,12376.51,49.398,2851.274,65.977,-0.01960387,54.716,105.184,-0.04987949,55618090000000.0,16647170000000.0,7.72978e+23,46.594,1329.242188,4.576,480.118,4071,12051,M1.8,2014.05.02_21:03_TAI
3.446619e+22,103.356,-0.01570317,11789.23,42.31,3261.239,66.718,-0.02919808,50.292,110.352,-0.21764325,57739880000000.0,25457210000000.0,7.520815e+23,42.516,1408.966919,4.873,754.317,4071,12051,M1.0,2014.05.03_10:09_TAI
5.004521e+22,103.936,0.004214,10570.41,46.574,4443.101,67.193,0.00982471,54.866,109.132,0.13550809,93579250000000.0,17937270000000.0,1.152897e+24,45.499,2952.335449,4.9,346.066,4197,12085,M3.1,2014.06.09_10:16_TAI
2.114803e+22,127.891,-4.844e-05,2863.227,9.83,1556.605,54.552,-0.00015873,32.681,128.138,0.42747957,32807770000000.0,7510570000000.0,1.270679e+23,25.867,1432.070801,2.733,1.619,4639,12182,C3.0,2014.10.07_04:47_TAI
1.329861e+23,95.358,-0.00608454,17569.59,40.748,12130.459,55.856,-0.01001785,47.863,109.256,0.00163438,195876200000000.0,25068580000000.0,4.071267e+24,43.034,5301.752441,5.349,1061.643,4698,12192,M4.0,2014.10.20_19:48_TAI
6.102895e+22,102.962,0.00430431,3545.292,13.338,3586.956,42.513,0.01546187,33.803,103.275,0.34656176,84654170000000.0,22998160000000.0,4.942636e+23,28.101,3088.850098,4.163,451.841,4920,12242,M8.7,2014.12.13_16:51_TAI
1.657081e+22,101.2,0.01010829,5722.412,23.279,1141.676,53.275,0.02297247,39.909,106.935,-0.10098979,22356780000000.0,8452416000000.0,1.790318e+23,33.427,458.299164,4.201,238.121,4941,12241,M6.9,2014.12.15_09:58_TAI
6.078775e+22,107.737,0.00646301,9307.183,35.784,5285.729,60.699,0.01737667,47.81,111.798,0.58940685,112941700000000.0,30485110000000.0,1.254637e+24,39.786,4700.882324,5.001,656.015,4920,12242,X1.8,2014.12.16_12:28_TAI
3.388945e+22,89.467,0.0189367,16263.18,54.189,3315.579,63.378,0.03656824,56.725,100.129,0.12822743,60931250000000.0,35005510000000.0,1.086541e+24,49.454,1445.881592,4.907,952.629,4941,12241,M1.0,2014.12.18_00:17_TAI
2.301417e+22,95.712,-0.00623768,11710.4,53.53,1913.392,65.019,-0.0135699,57.16,101.555,-0.0187864,41157020000000.0,9634501000000.0,5.731507e+23,49.081,978.033691,4.594,229.877,5026,12257,M5.6,2015.01.09_16:24_TAI
8.898888e+21,110.523,0.01182353,6415.461,41.373,893.647,70.27,0.03483423,54.766,112.796,0.12167317,19308610000000.0,10508070000000.0,1.410829e+23,43.06,721.917358,4.161,195.786,5144,12280,M2.4,2015.02.06_11:35_TAI
1.006709e+22,100.231,0.00256939,1685.75,1.869,466.827,37.454,0.00893364,26.972,99.877,0.09114508,10154500000000.0,2151408000000.0,3.534092e+22,22.046,317.519623,3.254,40.56,5233,12290,M8.2,2015.02.27_13:35_TAI
2.41822e+22,105.124,0.04719947,16511.05,44.186,3361.771,70.186,0.0895184,52.372,117.728,0.27709234,54417940000000.0,62582470000000.0,7.814928e+23,44.754,1382.05249,4.977,1682.142,5298,12297,C9.1,2015.03.11_14:13_TAI
2.394797e+22,108.575,0.04364801,14247.26,42.765,3045.102,70.647,0.08821731,52.178,115.355,0.4101153,47400110000000.0,52025020000000.0,6.952898e+23,43.318,1442.082886,4.84,1603.89,5298,12297,M1.0,2015.03.14_11:34_TAI
8.867361e+22,81.298,-0.00723235,7419.097,26.976,5297.268,42.55,-0.01787036,40.343,85.244,-0.0759504,104955400000000.0,18127340000000.0,1.306651e+24,33.713,3077.950195,4.809,959.082,5447,12321,C5.2,2015.04.15_02:19_TAI
5.312712e+21,94.054,-0.00688131,2682.865,11.915,320.782,42.604,-0.02312144,34.64,98.975,0.00654524,7058835000000.0,3673745000000.0,3.130777e+22,26.765,87.851036,3.128,60.466,5446,12322,M1.1,2015.04.19_22:07_TAI
5.190028e+22,101.336,-0.00830163,11021.2,44.356,4047.495,61.529,-0.01821958,51.669,105.079,0.20224108,84912440000000.0,16065110000000.0,1.153148e+24,44.173,2626.833252,4.696,654.002,5541,12345,C9.2,2015.05.10_06:18_TAI
1.087306e+22,117.732,0.01378829,6298.814,21.614,812.62,58.598,0.03286324,39.36,122.091,-0.58697343,16842130000000.0,10094890000000.0,1.324363e+23,32.462,511.188843,4.165,218.296,5653,12365,M1.2,2015.06.14_13:27_TAI
4.5937e+22,74.406,-0.00755743,12195.75,37.839,2924.306,46.494,-0.01324191,46.467,84.994,-0.02418012,49216710000000.0,20149890000000.0,9.745114e+23,40.429,1495.361328,4.543,454.708,5692,12371,M2.0,2015.06.17_13:42_TAI
4.63686e+22,74.934,-0.00593104,12163.61,37.945,2982.2,46.404,-0.01033789,46.453,83.588,-0.00105796,49423000000000.0,17482270000000.0,9.781295e+23,40.305,1491.178833,4.554,359.124,5692,12371,M2.6,2015.06.17_14:36_TAI
2.718348e+22,108.661,0.00166232,7656.025,36.183,2094.513,61.508,0.00462673,48.945,110.251,0.39469993,48099080000000.0,9919219000000.0,4.707368e+23,40.169,1693.786865,4.193,76.96,5673,12367,M3.8,2015.06.17_21:44_TAI
2.795478e+22,109.213,0.00112879,6897.265,34.803,2193.959,59.923,0.00337734,47.424,112.644,0.36548597,50366020000000.0,9629528000000.0,4.442906e+23,39.361,1697.648193,4.46,54.75,5673,12367,M1.1,2015.06.18_06:20_TAI
5.079575e+22,84.63,-0.00990485,18511.7,51.408,3854.025,57.089,-0.0146396,53.368,96.254,-0.13462894,67443980000000.0,23895910000000.0,1.58043e+24,47.683,1854.423828,4.983,636.724,5692,12371,M6.5,2015.06.19_06:23_TAI
4.189755e+22,83.368,-0.01634179,19514.24,62.549,3494.071,58.281,-0.02846267,60.554,91.569,-0.130528,66658660000000.0,34053330000000.0,1.633653e+24,54.109,1794.447632,4.72,1030.137,5692,12371,M7.9,2015.06.21_20:16_TAI
1.753931e+22,73.227,0.00200987,3058.164,12.499,751.04,35.846,0.00547814,33.516,77.866,-0.101505,14330200000000.0,3331677000000.0,1.033945e+23,26.86,324.599823,3.599,51.167,5885,12403,M1.2,2015.08.18_18:49_TAI
1.10189e+21,172.343,0.00982413,3028.614,6.14,96.128,88.485,0.02287673,38.004,171.204,1.40242517,1728482000000.0,1136044000000.0,6.157886e+21,24.103,80.753922,2.113,15.041,5982,12423,M3.6,2015.09.24_15:55_TAI
2.053509e+22,109.679,0.0121274,6347.188,26.271,1603.768,54.308,0.03879594,42.521,112.721,0.46439138,36145090000000.0,18346770000000.0,2.980196e+23,35.156,1473.434204,4.037,428.752,6015,12434,C4.4,2015.10.18_15:40_TAI
1.504754e+20,132.29,0.01350683,1435.607,3.731,14.766,52.506,0.06338359,31.515,137.506,2.81719923,353648200000.0,392636000000.0,5.109551e+20,22.242,20.558918,1.652,3.62,6054,12440,C1.1,2015.10.25_13:25_TAI
3.103147e+21,140.207,-0.00241758,2915.066,5.838,211.09,63.204,-0.00686327,33.035,137.565,0.43282267,4405421000000.0,1033644000000.0,1.783912e+22,23.941,209.977081,2.067,11.14,6052,12445,M1.9,2015.10.31_15:26_TAI
5.223123e+22,92.373,0.00054734,10778.6,39.171,3949.769,56.371,0.00108796,48.893,100.609,-0.04041796,75064630000000.0,1580865000000.0,1.079969e+24,42.914,1801.42041,4.94,41.293,6063,12443,M3.7,2015.11.01_01:52_TAI
6.79546e+21,119.315,-0.00344761,6690.338,32.02,596.72,67.732,-0.0090088,48.778,120.503,0.42523101,12848860000000.0,2459017000000.0,1.003657e+23,37.173,578.249817,2.863,38.944,6136,12458,C3.6,2015.11.27_20:10_TAI
1.08744e+22,115.443,0.01441674,3834.056,14.186,758.105,48.785,0.04233557,33.58,117.635,0.21622983,15614830000000.0,11990360000000.0,8.258893e+22,28.772,488.340027,3.748,233.839,6172,12468,C6.6,2015.12.12_21:03_TAI
3.404272e+22,87.998,0.01136934,12182.77,46.875,2225.904,52.679,0.02198269,51.688,94.979,0.34521961,46129850000000.0,24296200000000.0,8.050473e+23,44.667,1269.838867,4.635,565.693,6206,12473,M1.8,2015.12.25_00:45_TAI
2.541466e+22,116.339,0.01350125,9840.982,33.276,1994.225,66.009,0.02852217,47.011,116.965,0.48134133,39538240000000.0,22744240000000.0,5.042513e+23,39.259,1364.603271,4.385,520.919,6206,12473,M2.3,2015.12.29_12:11_TAI
1.258605e+22,103.881,-0.00501223,10606.94,44.761,1104.633,67.172,-0.0118885,54.543,107.544,0.34282705,22934800000000.0,3546154000000.0,2.859413e+23,44.136,972.430115,3.466,101.733,6289,12488,C9.6,2016.01.25_00:02_TAI
3.184067e+22,108.268,0.00091706,3528.193,13.846,2088.041,49.958,0.00279464,35.185,109.204,0.18194249,44270460000000.0,4693282000000.0,2.360416e+23,29.0,1442.73291,4.2,46.195,6327,12497,C8.9,2016.02.08_09:03_TAI
3.814513e+22,74.492,-0.00428725,22867.44,59.177,2489.135,50.445,-0.00638781,59.846,81.011,0.22108176,51766810000000.0,6645866000000.0,1.724623e+24,52.986,1899.30896,4.538,243.456,6483,12529,M6.7,2016.04.14_12:29_TAI
3.369273e+22,83.459,-0.00777638,15300.18,58.56,2558.325,56.667,-0.01483578,59.001,87.161,0.04632645,52264430000000.0,20308000000000.0,1.081862e+24,51.503,1448.569946,4.599,414.038,6670,12567,M7.6,2016.07.19_17:16_TAI
3.384489e+22,84.332,-0.00861778,15358.15,58.443,2569.868,56.658,-0.01619056,58.813,88.107,0.00607616,52158420000000.0,21589490000000.0,1.080005e+24,51.42,1448.513916,4.631,456.294,6670,12567,M5.5,2016.07.19_17:31_TAI
1.758806e+22,98.541,0.00119539,6058.837,25.432,977.924,46.233,0.00298592,39.435,100.293,-0.07472195,20372810000000.0,1012892000000.0,2.135918e+23,33.753,618.919983,4.11,31.732,6870,12615,C4.0,2016.12.07_05:15_TAI
1.151153e+22,87.737,0.00322488,16558.42,57.936,783.436,57.034,0.0055112,58.16,89.954,0.22328195,15416090000000.0,2667204000000.0,3.696572e+23,49.763,545.954773,3.379,54.21,6972,12644,C3.7,2017.03.29_07:56_TAI
1.139236e+22,83.116,0.00324347,15482.92,59.003,784.974,55.209,0.00604603,58.895,84.878,0.29385096,15392690000000.0,2753338000000.0,3.672373e+23,50.317,539.627686,3.346,57.925,6972,12644,M4.4,2017.03.29_09:48_TAI
1.151689e+22,82.513,0.00312974,15338.57,58.401,725.813,54.876,0.00590007,58.623,82.545,0.12027323,15334280000000.0,1161226000000.0,3.750986e+23,49.941,515.728333,2.63,57.631,6972,12644,M5.3,2017.03.29_20:02_TAI
1.140731e+22,82.442,0.00441318,14249.66,56.615,746.223,53.015,0.00856734,58.068,83.749,0.37078524,15952950000000.0,3638661000000.0,3.537496e+23,49.681,492.761749,3.146,82.496,6972,12644,M2.1,2017.03.30_06:38_TAI
1.13528e+22,87.064,0.00450727,13776.36,54.007,724.298,55.006,0.00886775,56.421,87.722,0.40723678,15684160000000.0,3875000000000.0,3.317543e+23,48.076,513.601929,3.68,81.726,6972,12644,M1.2,2017.03.30_13:05_TAI
1.147492e+22,82.987,0.00453024,12655.09,52.022,693.721,50.116,0.0088939,54.493,86.722,0.40584847,14784030000000.0,3862054000000.0,3.045846e+23,47.034,436.150299,3.548,82.102,6972,12644,M5.8,2017.03.31_02:29_TAI
7.036777e+21,111.227,-0.00356137,5459.397,24.906,433.787,49.09,-0.01014016,40.256,110.298,-0.34182304,10011270000000.0,2172448000000.0,8.477079e+22,33.873,340.158569,1.833,41.632,7058,12664,B3.1,2017.06.29_00:39_TAI
3.042925e+22,90.571,-0.01385606,17905.83,55.0,2422.5,61.019,-0.02368342,57.862,95.077,0.00863481,49925590000000.0,22319710000000.0,1.065546e+24,50.325,1328.458252,4.607,620.849,7075,12665,M2.4,2017.07.10_14:09_TAI
2.811863e+22,88.662,-0.01087831,15029.7,56.592,2307.81,55.714,-0.01998676,59.142,91.167,0.13819344,45780070000000.0,16985480000000.0,9.330755e+23,51.3,1341.006348,4.153,508.496,7075,12665,C5.8,2017.07.12_07:36_TAI
2.548805e+22,99.617,-0.00994822,6915.945,25.864,2001.646,57.152,-0.01993157,41.392,108.075,-0.26642174,34726700000000.0,9022661000000.0,3.174319e+23,34.222,739.515381,4.488,343.811,7107,12671,C7.0,2017.08.16_09:55_TAI
1.326706e+22,97.133,-0.00164667,3759.329,15.158,680.395,38.818,-0.00544636,34.298,98.896,-0.08920266,15639120000000.0,1058498000000.0,1.104404e+23,29.19,441.353058,3.593,36.424,7110,12672,C7.7,2017.08.30_03:41_TAI
3.111123e+21,77.403,0.0094867,14981.56,61.027,155.534,51.692,0.01519168,60.72,76.01,0.31935975,3208624000000.0,917179600000.0,9.373085e+22,51.198,97.437912,3.738,44.692,7115,12673,M1.5,2017.09.01_03:30_TAI
4.476543e+21,98.531,-0.00415113,9847.795,54.577,386.21,67.821,-0.00954463,61.549,95.089,0.26629931,8418432000000.0,2739925000000.0,1.071637e+23,48.023,192.963486,3.219,34.014,7115,12673,X9.3,2017.09.03_00:02_TAI
2.103513e+22,106.427,-0.0276155,15782.45,57.215,2685.82,80.734,-0.05636241,61.284,117.341,-0.16748677,49946020000000.0,40037140000000.0,7.198432e+23,51.521,868.935852,4.84,948.399,7115,12673,M7.3,2017.09.03_22:15_TAI
2.497331e+22,105.793,-0.03509445,17629.96,58.515,3249.591,80.089,-0.06568264,60.852,119.426,-0.1677871,57295550000000.0,58323710000000.0,8.998461e+23,52.149,1016.751892,4.974,1348.785,7115,12673,X1.3,2017.09.04_02:36_TAI
3.01018e+22,102.385,-0.04281011,19838.57,58.392,3963.611,74.682,-0.07235352,59.865,121.397,0.05487184,64806260000000.0,63716530000000.0,1.141304e+24,52.455,1231.747192,5.175,1854.491,7115,12673,M3.9,2017.09.04_11:59_TAI
3.173019e+22,92.876,-0.03912797,18761.37,59.182,4433.016,70.208,-0.07079314,60.015,112.577,-0.00836959,68549890000000.0,59297660000000.0,1.204486e+24,52.584,1302.313965,5.196,1891.446,7115,12673,M1.2,2017.09.04_15:43_TAI
3.304032e+22,94.538,-0.04044459,19450.26,58.3,4958.177,71.219,-0.06991783,59.386,115.29,-0.02846775,70435720000000.0,60818020000000.0,1.265219e+24,51.75,1330.141113,5.176,1980.895,7115,12673,M8.1,2017.09.04_19:49_TAI
5.394937e+22,98.677,-0.0423155,17857.22,39.46,6537.731,63.555,-0.06125518,46.698,112.892,-0.18227601,85085570000000.0,78499160000000.0,1.570443e+24,41.044,1807.58313,5.139,2802.09,7115,12673,X8.2,2017.09.07_04:06_TAI
